package_name,sha256,apk_name,size,year,apk_path,app_output_dir,contain_ad,is_downloaded,is_tested,issue,sensor_test_done,timestamp,device_serial
com.stickpolice.manrope.hero,172EE7FFED1657CAC0D8E6595E721F017F715B4ECC37356EC6E809E0F378DC04,com.stickpolice.manrope.hero,,2022,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\172EE7FFED1657CAC0D8E6595E721F017F715B4ECC37356EC6E809E0F378DC04.apk,E:\\test\\output/com.stickpolice.manrope.hero,False,True,True,,False,,
com.blackboard.community.guilford,4A0209E32AE5A758B4045955F2E1E989E8A328A5BC05F161FF2F5EF08A021FF9,com.blackboard.community.guilford,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\4A0209E32AE5A758B4045955F2E1E989E8A328A5BC05F161FF2F5EF08A021FF9.apk,E:\\test\\output/com.blackboard.community.guilford,False,True,True,,False,,
com.splaish.caller.name.announcer,33975E530470294ADDB20048EC41F98AC46208DDE0485148F2F844969FBB7087,com.splaish.caller.name.announcer,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\33975E530470294ADDB20048EC41F98AC46208DDE0485148F2F844969FBB7087.apk,E:\\test\\output/com.splaish.caller.name.announcer,False,True,True,,False,,
greek.quiz,7A9A4D5E0FEA1546E6815D39871452D1F883A6A55F78DE255C6D976E976A748E,greek.quiz,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\7A9A4D5E0FEA1546E6815D39871452D1F883A6A55F78DE255C6D976E976A748E.apk,E:\\test\\output/greek.quiz,False,True,True,,False,,
com.droid4u.app.game.mine,B025CCA7C587FE2A4CC831AB146388981A6E3D01EABB4D2E038C512C3817306D,com.droid4u.app.game.mine,,2012,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\B025CCA7C587FE2A4CC831AB146388981A6E3D01EABB4D2E038C512C3817306D.apk,E:\\test\\output/com.droid4u.app.game.mine,False,True,True,,False,,
cn.m.xys.aadianlecckuf8,E3B8E116F4A455490D4E766F7252042769690F7C24636D372E7B55BD0E04433A,cn.m.xys.aadianlecckuf8,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E3B8E116F4A455490D4E766F7252042769690F7C24636D372E7B55BD0E04433A.apk,E:\\test\\output/cn.m.xys.aadianlecckuf8,False,True,True,,False,,
com.gamersfree.gamesagemath,4F7C345C70CBF0603199D24F08491EE5D0563E82F075D71927490578C3ABD1D5,com.gamersfree.gamesagemath,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\4F7C345C70CBF0603199D24F08491EE5D0563E82F075D71927490578C3ABD1D5.apk,E:\\test\\output/com.gamersfree.gamesagemath,False,True,True,,False,,
com.db.nascorp.alcs,EDFA63337CFC5EB9976A98428731B61C21B98DE49F2FFC791787620ECF995FFB,com.db.nascorp.alcs,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EDFA63337CFC5EB9976A98428731B61C21B98DE49F2FFC791787620ECF995FFB.apk,E:\\test\\output/com.db.nascorp.alcs,False,True,True,,False,,
com.niceringtonesapps.bests9rtswps,0D9E0B76681B450A9BFAB93354326A70CEE765A79BCC845DD689563275B3C05A,com.niceringtonesapps.bests9rtswps,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\0D9E0B76681B450A9BFAB93354326A70CEE765A79BCC845DD689563275B3C05A.apk,E:\\test\\output/com.niceringtonesapps.bests9rtswps,False,True,True,,False,,
com.trainerize.savagestrongmerigalvanfit,DB64B5324B09760CC3EA41BFB918737AF53F4F1545B136FE3FFF83F3A028A901,com.trainerize.savagestrongmerigalvanfit,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\DB64B5324B09760CC3EA41BFB918737AF53F4F1545B136FE3FFF83F3A028A901.apk,E:\\test\\output/com.trainerize.savagestrongmerigalvanfit,False,True,True,,False,,
net.andromo.dev651460.app725502,133D3CD3E697308D8D4B86889DABF5D902A117C09660807FFBC25C6FEB4A051F,net.andromo.dev651460.app725502,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\133D3CD3E697308D8D4B86889DABF5D902A117C09660807FFBC25C6FEB4A051F.apk,E:\\test\\output/net.andromo.dev651460.app725502,False,True,True,,False,,
com.sinyee.babybus.circus,58E95C56716905BA64F5944D51E9E7EA39FAE2CFFAFF9BFCC72989DD54A4B20F,com.sinyee.babybus.circus,,2017,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\58E95C56716905BA64F5944D51E9E7EA39FAE2CFFAFF9BFCC72989DD54A4B20F.apk,E:\\test\\output/com.sinyee.babybus.circus,False,True,True,,False,,
com.beatravelbuddy.travelbuddy,EB4885DAD993ADA3CD4C6000809FB6818A5DD924A29AD819D10C0AB3C9C70286,com.beatravelbuddy.travelbuddy,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EB4885DAD993ADA3CD4C6000809FB6818A5DD924A29AD819D10C0AB3C9C70286.apk,E:\\test\\output/com.beatravelbuddy.travelbuddy,False,True,True,,False,,
com.axe.fastfoodrecipes,F3E9C414C6303A7AE8A86366F7D0DC8D906208E6E2DFB7CF25C35DE309361F8E,com.axe.fastfoodrecipes,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F3E9C414C6303A7AE8A86366F7D0DC8D906208E6E2DFB7CF25C35DE309361F8E.apk,E:\\test\\output/com.axe.fastfoodrecipes,False,True,True,,False,,
com.finance.loanbook,37774C0358C3DA53EE14C4C3C4611D020B17083335A92FB43337F647408765B6,com.finance.loanbook,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\37774C0358C3DA53EE14C4C3C4611D020B17083335A92FB43337F647408765B6.apk,E:\\test\\output/com.finance.loanbook,False,True,True,,False,,
com.arcangeldelarocha.CalcMotor,2133FBF2B2DF60C39E485F15C33DE7149C7392AA7056CF8F0AD8195817D7C494,com.arcangeldelarocha.CalcMotor,,2019,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\2133FBF2B2DF60C39E485F15C33DE7149C7392AA7056CF8F0AD8195817D7C494.apk,E:\\test\\output/com.arcangeldelarocha.CalcMotor,False,True,True,,False,,
air.com.heygames.bingo90.BingoRoyale,26405C176200318526445C6CE87A7721E6638739D25C970B8A0BCE99141D91D3,air.com.heygames.bingo90.BingoRoyale,,2017,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\26405C176200318526445C6CE87A7721E6638739D25C970B8A0BCE99141D91D3.apk,E:\\test\\output/air.com.heygames.bingo90.BingoRoyale,False,True,True,,False,,
com.firstnational.south_dakota,84970D9160975A9EA2C725E059B5A57109AE60230AC1E37668DB0F773EFE30FB,com.firstnational.south_dakota,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\84970D9160975A9EA2C725E059B5A57109AE60230AC1E37668DB0F773EFE30FB.apk,E:\\test\\output/com.firstnational.south_dakota,False,True,True,,False,,
de.safenow.user,512E11972AED97FFA91C0CE9DE745516A15B3CC860C06CCB86862A20F3078443,de.safenow.user,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\512E11972AED97FFA91C0CE9DE745516A15B3CC860C06CCB86862A20F3078443.apk,E:\\test\\output/de.safenow.user,False,True,True,,False,,
kr.appiece.samanda,B9D0158C85E465A3E2C8E31665EE3479F79CEC1A6CAB89CA5D73AE8671DBC479,kr.appiece.samanda,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\B9D0158C85E465A3E2C8E31665EE3479F79CEC1A6CAB89CA5D73AE8671DBC479.apk,E:\\test\\output/kr.appiece.samanda,False,True,True,,False,,
md.rcr.moldova.free,A2B081E145B8F2C04EE96C53634D98D1A7E6D3C7CA9FCCBB095C6D6D444569A8,md.rcr.moldova.free,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A2B081E145B8F2C04EE96C53634D98D1A7E6D3C7CA9FCCBB095C6D6D444569A8.apk,E:\\test\\output/md.rcr.moldova.free,False,True,True,,False,,
esearch.youtube.com.eSearch,154631C5E0E8FB626451D8629BF275EF9F2A55278BCE97690CA7AD35821CB7A3,esearch.youtube.com.eSearch,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\154631C5E0E8FB626451D8629BF275EF9F2A55278BCE97690CA7AD35821CB7A3.apk,E:\\test\\output/esearch.youtube.com.eSearch,False,True,True,,False,,
com.krezicart,1BB499F286CBDD99BDBC877F6C82C458FE6E72CB68B9FAC02976072999591F30,com.krezicart,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1BB499F286CBDD99BDBC877F6C82C458FE6E72CB68B9FAC02976072999591F30.apk,E:\\test\\output/com.krezicart,False,True,True,,False,,
com.ringjsiteurityameras.erdfg,CD2A9308422C7CAFB91E345E00B8F9F771C9CEF66A13E13B7C16081DE3687A6E,com.ringjsiteurityameras.erdfg,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\CD2A9308422C7CAFB91E345E00B8F9F771C9CEF66A13E13B7C16081DE3687A6E.apk,E:\\test\\output/com.ringjsiteurityameras.erdfg,False,True,True,,False,,
com.vde.tools.smsreader,B33AFFD8CF1BC6FF60A04477D1EA27E6726E24DC82581FB515011F169F1C73FB,com.vde.tools.smsreader,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\B33AFFD8CF1BC6FF60A04477D1EA27E6726E24DC82581FB515011F169F1C73FB.apk,E:\\test\\output/com.vde.tools.smsreader,False,True,True,,False,,
com.online.shoppinguk,ECB7BED465B1553D0BDE24943C49DE69ED119E635D2AFCF6185239D490BB3726,com.online.shoppinguk,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\ECB7BED465B1553D0BDE24943C49DE69ED119E635D2AFCF6185239D490BB3726.apk,E:\\test\\output/com.online.shoppinguk,False,True,True,,False,,
com.sniper.sharpshooter,F7ACC4D5028EC8969BE913704D4508D4E4BB5BB723E2CAEC650F1C947E3F99B7,com.sniper.sharpshooter,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F7ACC4D5028EC8969BE913704D4508D4E4BB5BB723E2CAEC650F1C947E3F99B7.apk,E:\\test\\output/com.sniper.sharpshooter,False,True,True,,False,,
net.magtoapp.viewer.beautylife,C8C8FC3713C0A9F1B8221ED65D3F7016587654D2A7568E90AFFD13EBA755C684,net.magtoapp.viewer.beautylife,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C8C8FC3713C0A9F1B8221ED65D3F7016587654D2A7568E90AFFD13EBA755C684.apk,E:\\test\\output/net.magtoapp.viewer.beautylife,False,True,True,,False,,
com.microsoft.office.outlook,C046AC4524525D9BE6086DA3387C67734ED426830A7B4F85E15165797AE4AD3C,com.microsoft.office.outlook,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C046AC4524525D9BE6086DA3387C67734ED426830A7B4F85E15165797AE4AD3C.apk,E:\\test\\output/com.microsoft.office.outlook,False,True,True,,False,,
hk.gov.police.mobile,348B23C139C229A6366F11A18FDD27808A6315F21ABC7EA68942B21971233D76,hk.gov.police.mobile,,2019,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\348B23C139C229A6366F11A18FDD27808A6315F21ABC7EA68942B21971233D76.apk,E:\\test\\output/hk.gov.police.mobile,False,True,True,,False,,
org.godotengine.ACDTools,2C8BE891FF17A2C73A57B5A975E966E9A621973371D1EC2E05C7EDCBB50DD4DA,org.godotengine.ACDTools,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\2C8BE891FF17A2C73A57B5A975E966E9A621973371D1EC2E05C7EDCBB50DD4DA.apk,E:\\test\\output/org.godotengine.ACDTools,False,True,True,,False,,
com.medium.reader,A431680953280213593BA77DE135520E4F662DC3C1719B42F9C79C02708F50D6,com.medium.reader,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A431680953280213593BA77DE135520E4F662DC3C1719B42F9C79C02708F50D6.apk,E:\\test\\output/com.medium.reader,False,True,True,,False,,
com.sunoco.sunoco,CEEBAA7F01FFC3B4E4BC27DCAD4F8761613E9CD5832BDB88F0005530E874BF19,com.sunoco.sunoco,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\CEEBAA7F01FFC3B4E4BC27DCAD4F8761613E9CD5832BDB88F0005530E874BF19.apk,E:\\test\\output/com.sunoco.sunoco,False,True,True,,False,,
com.adinall.bookteller,05FD7B3A97A01819F59E4B9B424B68DA3042A6CA86050E8A49CAE0E72D082B91,com.adinall.bookteller,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\05FD7B3A97A01819F59E4B9B424B68DA3042A6CA86050E8A49CAE0E72D082B91.apk,E:\\test\\output/com.adinall.bookteller,False,True,True,,False,,
com.istilah.psikologi,8AAC54136FB3913B9DF4BF57EB643A1EFC11DA8B5E01F2280A9E91302379091F,com.istilah.psikologi,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\8AAC54136FB3913B9DF4BF57EB643A1EFC11DA8B5E01F2280A9E91302379091F.apk,E:\\test\\output/com.istilah.psikologi,False,True,True,,False,,
com.gramtugramtam.horsepuzzle,A4EC4F11E05038EB5885070817293AE71FDE536F26FCB88963C672CFD868A830,com.gramtugramtam.horsepuzzle,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A4EC4F11E05038EB5885070817293AE71FDE536F26FCB88963C672CFD868A830.apk,E:\\test\\output/com.gramtugramtam.horsepuzzle,False,True,True,,False,,
com.islamicbooks.kutubalsittah,59BD4FD8845DF86AD7159E6F8A77B8CF9BF6776BBA51BEAAF90D0CD3D37D33CD,com.islamicbooks.kutubalsittah,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\59BD4FD8845DF86AD7159E6F8A77B8CF9BF6776BBA51BEAAF90D0CD3D37D33CD.apk,E:\\test\\output/com.islamicbooks.kutubalsittah,False,True,True,,False,,
com.DLRConline,C6379897D065C08F35E262FF21196713D628A290E4A01EEEBC63425B27A34DB4,com.DLRConline,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C6379897D065C08F35E262FF21196713D628A290E4A01EEEBC63425B27A34DB4.apk,E:\\test\\output/com.DLRConline,False,True,True,,False,,
com.maple.screensaver.activity,1109AADA3467D14CFA3398C2B9E65632C93F2683AEE28FC49A9E64E2090A6F4B,com.maple.screensaver.activity,,2012,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1109AADA3467D14CFA3398C2B9E65632C93F2683AEE28FC49A9E64E2090A6F4B.apk,E:\\test\\output/com.maple.screensaver.activity,False,True,True,,False,,
ru.liogames.kidsframes,220F608F3E28D59F0C38185DB3E37CD4DA6CCD954C7F746EEB63213075B6B6B9,ru.liogames.kidsframes,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\220F608F3E28D59F0C38185DB3E37CD4DA6CCD954C7F746EEB63213075B6B6B9.apk,E:\\test\\output/ru.liogames.kidsframes,False,True,True,,False,,
com.totaltransitapp.totaltransit,055416FB27DE08A864C7F7477628D3C45B5488DFF032EA5A6D2E2982A7550EC8,com.totaltransitapp.totaltransit,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\055416FB27DE08A864C7F7477628D3C45B5488DFF032EA5A6D2E2982A7550EC8.apk,E:\\test\\output/com.totaltransitapp.totaltransit,False,True,True,,False,,
freefallapps.india.news,92CC98EA34D3C9469BD39DBA5E81B8262549744B3D7630D66640B5AC060CF863,freefallapps.india.news,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\92CC98EA34D3C9469BD39DBA5E81B8262549744B3D7630D66640B5AC060CF863.apk,E:\\test\\output/freefallapps.india.news,False,True,True,,False,,
vn.gq.bill.thmnt,649ED9472EFB547D0B2C1E430240C2C134D4A2936950603324335F0C3624D1DB,vn.gq.bill.thmnt,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\649ED9472EFB547D0B2C1E430240C2C134D4A2936950603324335F0C3624D1DB.apk,E:\\test\\output/vn.gq.bill.thmnt,False,True,True,,False,,
com.lishash.lishash,39D813BD36FD449827DE1BD5E6FDC1951D2E057675F5D0D7B999B84F858D95E6,com.lishash.lishash,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\39D813BD36FD449827DE1BD5E6FDC1951D2E057675F5D0D7B999B84F858D95E6.apk,E:\\test\\output/com.lishash.lishash,False,True,True,,False,,
com.cointiger.exchange,9A2365A38BB847CD1930F88BEA0A0D19B56F90D8FD346A57BE96F362B8458F91,com.cointiger.exchange,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\9A2365A38BB847CD1930F88BEA0A0D19B56F90D8FD346A57BE96F362B8458F91.apk,E:\\test\\output/com.cointiger.exchange,False,True,True,,False,,
com.zj.reader.chengxin,356AA854BA626411F71E8A594BD2E8AAB606D4027EE24FCCCFE7F8AA7A799E9F,com.zj.reader.chengxin,,2011,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\356AA854BA626411F71E8A594BD2E8AAB606D4027EE24FCCCFE7F8AA7A799E9F.apk,E:\\test\\output/com.zj.reader.chengxin,False,True,True,,False,,
io.ionic.banta,2A6CA0C41CBA88A05ABD56E66C4C9594252EB909C0F0E3CEDF26D47D3FEE3EB1,io.ionic.banta,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\2A6CA0C41CBA88A05ABD56E66C4C9594252EB909C0F0E3CEDF26D47D3FEE3EB1.apk,E:\\test\\output/io.ionic.banta,False,True,True,,False,,
com.iqiyi.openqiju,AA39ADD8405117194059B3FF8F2419D5AF0C52102A45281E95D555FA507436D2,com.iqiyi.openqiju,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\AA39ADD8405117194059B3FF8F2419D5AF0C52102A45281E95D555FA507436D2.apk,E:\\test\\output/com.iqiyi.openqiju,False,True,True,,False,,
com.zoon.dumbpatrol,F40CFFB392F90E1C7AEFED592D0A2A46B4B72E81C6498217ED917412BD519B16,com.zoon.dumbpatrol,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F40CFFB392F90E1C7AEFED592D0A2A46B4B72E81C6498217ED917412BD519B16.apk,E:\\test\\output/com.zoon.dumbpatrol,False,True,True,,False,,
com.xandgo.ktm,1FD4F8B81DF29C3D632ABAE39C2A6BC9AD59A9B70BA5B7C5AF963C2D5EE6E2E9,com.xandgo.ktm,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1FD4F8B81DF29C3D632ABAE39C2A6BC9AD59A9B70BA5B7C5AF963C2D5EE6E2E9.apk,E:\\test\\output/com.xandgo.ktm,False,True,True,,False,,
com.vasilchmax,C4FA8E3655FF1CEE5A50B501686708B0C7C95EA7B17600776BF959D20FF6FF36,com.vasilchmax,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\C4FA8E3655FF1CEE5A50B501686708B0C7C95EA7B17600776BF959D20FF6FF36.apk,E:\\test\\output/com.vasilchmax,False,True,True,,False,,
com.sankuai.meituan,A35DBA97D4384D46C40BEB1E127F2FF19D2469C7F78B176EAE42A0CE180EFE59,com.sankuai.meituan,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\A35DBA97D4384D46C40BEB1E127F2FF19D2469C7F78B176EAE42A0CE180EFE59.apk,E:\\test\\output/com.sankuai.meituan,False,True,True,,False,,
com.scottech.zwskin.minimal,F6BB9C00642A9A3268A8C6EC47905AECA84506E3831105EF339D476297D5174A,com.scottech.zwskin.minimal,,2013,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F6BB9C00642A9A3268A8C6EC47905AECA84506E3831105EF339D476297D5174A.apk,E:\\test\\output/com.scottech.zwskin.minimal,False,True,True,,False,,
com.SilverWolf.FantasyRunFreeVersion,52C85F44BE75199F716D0A7940401623CA228545A19C9963DFA11D1DB17583F0,com.SilverWolf.FantasyRunFreeVersion,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\52C85F44BE75199F716D0A7940401623CA228545A19C9963DFA11D1DB17583F0.apk,E:\\test\\output/com.SilverWolf.FantasyRunFreeVersion,False,True,True,,False,,
com.pixel.art.paint.coloring.book.draw.puzzle.game,53D619C6109D1897FC8DEEF757CE6CF9A3E52BC53C6991CF39772970B25B411C,com.pixel.art.paint.coloring.book.draw.puzzle.game,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\53D619C6109D1897FC8DEEF757CE6CF9A3E52BC53C6991CF39772970B25B411C.apk,E:\\test\\output/com.pixel.art.paint.coloring.book.draw.puzzle.game,False,True,True,,False,,
com.marianos.android,FF9225E73D895FB07BE2B0C323B0196A24DA6541704910385593BCE194FE2834,com.marianos.android,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\FF9225E73D895FB07BE2B0C323B0196A24DA6541704910385593BCE194FE2834.apk,E:\\test\\output/com.marianos.android,False,True,True,,False,,
com.veitch.learntomaster.gsajf,51C6A3C6883393A069DD23B24764F843FFFA8465FA2AB5A95741CED09817209F,com.veitch.learntomaster.gsajf,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\51C6A3C6883393A069DD23B24764F843FFFA8465FA2AB5A95741CED09817209F.apk,E:\\test\\output/com.veitch.learntomaster.gsajf,False,True,True,,False,,
com.rufe.fghtta,392B6037F9FE4DF47B7BAF945C2141769DF54B363178DB9D3037A16D60F0D842,com.rufe.fghtta,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\392B6037F9FE4DF47B7BAF945C2141769DF54B363178DB9D3037A16D60F0D842.apk,E:\\test\\output/com.rufe.fghtta,False,True,True,,False,,
com.kizeetech.laceblousewrapper,25FC18223F2D230F6B4970E4E2B2FED7F19F15A58FFBC89A170A3E7563002C9E,com.kizeetech.laceblousewrapper,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\25FC18223F2D230F6B4970E4E2B2FED7F19F15A58FFBC89A170A3E7563002C9E.apk,E:\\test\\output/com.kizeetech.laceblousewrapper,False,True,True,,False,,
com.talkfusion.livemeetings,D1F3C6442BDC975DBAC03423EDA22CC3B969F3206FEC430B115982E0FC84ADA7,com.talkfusion.livemeetings,,2018,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D1F3C6442BDC975DBAC03423EDA22CC3B969F3206FEC430B115982E0FC84ADA7.apk,E:\\test\\output/com.talkfusion.livemeetings,False,True,True,,False,,
com.corridalivredemo.espiral,ECC44647F1DA4C8BAC807D3105C8B97B7905ECC08910B9354BF5BD47B08A2603,com.corridalivredemo.espiral,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\ECC44647F1DA4C8BAC807D3105C8B97B7905ECC08910B9354BF5BD47B08A2603.apk,E:\\test\\output/com.corridalivredemo.espiral,False,True,True,,False,,
com.nivo.personalaccounting,7EF0399D7C11D1A765395EEBBA827500C61896219B91CA68F38B2D4D76919326,com.nivo.personalaccounting,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\7EF0399D7C11D1A765395EEBBA827500C61896219B91CA68F38B2D4D76919326.apk,E:\\test\\output/com.nivo.personalaccounting,False,True,True,,False,,
com.clicknect.games.missionsword,EF6973839C6D8B3A9CC9F33AFC6C4294404E573777091D5027C40A4551AEA138,com.clicknect.games.missionsword,,2015,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\EF6973839C6D8B3A9CC9F33AFC6C4294404E573777091D5027C40A4551AEA138.apk,E:\\test\\output/com.clicknect.games.missionsword,False,True,True,,False,,
com.livestreamingmundial.okeyradio,D642591BC481A68B6D4CF14B6869925F84263078C16BB8EBC003BEA6362B4CFB,com.livestreamingmundial.okeyradio,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\D642591BC481A68B6D4CF14B6869925F84263078C16BB8EBC003BEA6362B4CFB.apk,E:\\test\\output/com.livestreamingmundial.okeyradio,False,True,True,,False,,
com.supervpn.androidvpn,AEF58FD5C565FB6E01E44BEDDA98BAFE5B510E4856C80698F24A7F2A4C87E221,com.supervpn.androidvpn,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\AEF58FD5C565FB6E01E44BEDDA98BAFE5B510E4856C80698F24A7F2A4C87E221.apk,E:\\test\\output/com.supervpn.androidvpn,False,True,True,,False,,
com.restaurant.boneastaberdeen,27C7B4F6F362AF139E8818469577DC58D60C2FA721480102D4B63750D1EAE166,com.restaurant.boneastaberdeen,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\27C7B4F6F362AF139E8818469577DC58D60C2FA721480102D4B63750D1EAE166.apk,E:\\test\\output/com.restaurant.boneastaberdeen,False,True,True,,False,,
com.ltzteamer.signature,4EAD19FF3B62B79052B5AE3E68C1593A2DCAEE31D73B7C5528CC0E87A751CF35,com.ltzteamer.signature,,2011,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\4EAD19FF3B62B79052B5AE3E68C1593A2DCAEE31D73B7C5528CC0E87A751CF35.apk,E:\\test\\output/com.ltzteamer.signature,False,True,True,,False,,
com.Axis.WordWeb,505015FC14862DEA7543B1014665F057B3C36B38D45FF34BBAD9A8E15C971D20,com.Axis.WordWeb,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\505015FC14862DEA7543B1014665F057B3C36B38D45FF34BBAD9A8E15C971D20.apk,E:\\test\\output/com.Axis.WordWeb,False,True,True,,False,,
sport.hemidi.com.sport,E06D25E2C376ACEE8BE6D797E8B6FC45751D69F5748AABC921DF52FDF57CEB56,sport.hemidi.com.sport,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\E06D25E2C376ACEE8BE6D797E8B6FC45751D69F5748AABC921DF52FDF57CEB56.apk,E:\\test\\output/sport.hemidi.com.sport,False,True,True,,False,,
com.ozneksoft.hataraku,F0B8E0FBF2D4AB6952B570E79138A49806CA8E0526BE99C33090EB314B811EA9,com.ozneksoft.hataraku,,2014,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\F0B8E0FBF2D4AB6952B570E79138A49806CA8E0526BE99C33090EB314B811EA9.apk,E:\\test\\output/com.ozneksoft.hataraku,False,True,True,,False,,
com.zymethyang.violet,85DD0E56C9A7D7B62A8DFA941BDF45614D50D901DE66B732EAB65EB209889512,com.zymethyang.violet,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\85DD0E56C9A7D7B62A8DFA941BDF45614D50D901DE66B732EAB65EB209889512.apk,E:\\test\\output/com.zymethyang.violet,False,True,True,,False,,
com.AquariumLiveWallpapernn,4A46A0ECD1F5F3406BD48D85257DA2E9C186F1F19220C6D42B8C26382470E027,com.AquariumLiveWallpapernn,,1980,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\4A46A0ECD1F5F3406BD48D85257DA2E9C186F1F19220C6D42B8C26382470E027.apk,E:\\test\\output/com.AquariumLiveWallpapernn,False,True,True,,False,,
com.moge.gege,58ADA83538A1BD19F88C7E9979DB72416AC8EFA979E10813A8E7633616B7AD1B,com.moge.gege,,2016,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\58ADA83538A1BD19F88C7E9979DB72416AC8EFA979E10813A8E7633616B7AD1B.apk,E:\\test\\output/com.moge.gege,False,True,True,,False,,
in.hindi.shayari,1DE6DACC997DD9167E94D94C5EF7A773568856C94FCAB0143C0A99286393061B,in.hindi.shayari,,1981,D:\NKU\Work\Work2\datasets\androzoo\androzoo_apks\1DE6DACC997DD9167E94D94C5EF7A773568856C94FCAB0143C0A99286393061B.apk,E:\\test\\output/in.hindi.shayari,False,True,True,,False,,
